Index,Name,Rank,Type,Code,Attribute,Description,Quality,Job,Appraisal,Value1,Weight,ReqLv,Price,Width,Height,StackNumber,AutoStack,StackDrop_Min,StackDrop_Max,Has_Durability,Can_Repair,Durability_Low,Durability_Normal,Durability_High,DropRate_LowQuality,DropRate_NormalQuality,DropRate_HighQuality,5229,Wear : Range,Wear : Speed,Wear : CriticalRate,Wear : Drop LV,Wear : Drop Option Number,Wear : Drop Socket 1EA Rate,Wear : Drop Socket 2EA Rate,Wear : Drop Socket 3EA Rate,Wear : Drop Socket 4EA Rate,Wear : Small Monster Attack Addition,Wear : Middle Monster Attack Addition,Wear : Large Monster Attack Addition,Wear : Boss Monster Attack Addition,Wear : Undead Monster Attack Addition,Option Index 1,Option Value 1,Option Index 2,Option Value 2,Option Index 3,Option Value 3,Option Index 4,Option Value 4,Option Index 5,Option Value 5,Option Index 6,Option Value 6,MinOption1,MaxOption1,MinOption2,MaxOption2,MinOption3,MaxOption3,Level 0 Item LV,Level 0 Melee Min Attack,Level 0 Melee Max Attack,Level 0 Magic Min Attack,Level 0 Magic Max Attack,Level 0 Defance Min,Level 0 Defance Max,Level 0 Blocking Rate,Level 0 Critical Bonus,Level 0 Str Request,Level 0 Dex Request,Level 0 Spr Request,Level 0 Appraisal Addition,BeforeLevelIndex,NextLevelIndex,Period,IsLimit,PeriodBreak,Belong,NextShape
5505,Ring Of Salvation Tier 2,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,230,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3000,35,3000,34,12,37,12,97,25,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6219,Ring Of Salvation Tier 3,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,251,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4500,35,4500,34,15,37,15,97,30,49,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64603,Ring of Soul,0,2,5,0,517,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,0,15000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,95,16,60,91,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64606,Ring of Soul,0,2,5,0,517,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,0,0,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,95,16,60,91,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
54801,Ring of the Dead (Japan),5,2,3,0,520,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,1,500000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,37,3,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604800,1,1,0,0
54559,Ring of the Deceased,0,2,3,0,520,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,1,1,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,37,3,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259200,1,1,0,0
65063,Ring of the Deceased,5,2,3,0,520,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,1,30000,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,37,3,74,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86400,1,1,0,0
3176,Ring of Training,0,2,6,0,518,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,10,1,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6013,Ring of Warrior,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5253,Rise Fierce,0,3,2,0,770,40,0000-1000-0000-0000-0000-0000-0000-0000,1500,930,1,82,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5226,Rising Guard,0,3,2,0,770,40,0000-1000-0000-0000-0000-0000-0000-0000,1500,821,1,16,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4340,Rolling Attack,0,3,2,0,770,40,0100-0000-0000-0000-0000-0000-0000-0000,1500,283,1,10,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3845,Rose of Love,2,0,12,0,12,24,1111-1111-1111-1111-1111-1111-1111-1111,3000,208,1,0,500,1,1,150,1,10,10,0,0,0,0,0,0,0,0,5250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65139,Roughneck Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65135,Roughneck Bordeaux,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65140,Roughneck Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65138,Roughneck Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65136,Roughneck Quartz,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65137,Roughneck Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65141,Roughneck Till,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,130,376562,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,3,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65146,Rowdy Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65142,Rowdy Bordeaux,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65147,Rowdy Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65145,Rowdy Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65143,Rowdy Quartz,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65144,Rowdy Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65148,Rowdy Till,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,140,502141,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,3,-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6140,Ruby Eye,2,0,4,0,43,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6141,Ruby Eye,2,0,4,0,43,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65132,Ruffian Amber,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65128,Ruffian Bordeaux,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65133,Ruffian Grove,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65131,Ruffian Lazuli,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65129,Ruffian Quartz,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65130,Ruffian Spinel,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65134,Ruffian Till,0,2,1,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,115,197309,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,3,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
36094,Ruin Sicl,0,3,2,0,799,40,0000-0000-0001-0000-0000-0000-0000-0000,1500,1722,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5244,Ruins Skull,0,3,2,0,770,40,0000-1000-0000-0000-0000-0000-0000-0000,1500,926,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4083,Sacritection,0,3,2,0,770,40,1000-0000-0000-0000-0000-0000-0000-0000,1500,152,1,102,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64079,Sage Blue Necklace,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64077,Sage Gold Necklace,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64081,Sage Green Necklace,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64082,Sage Purple Necklace,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64078,Sage Red Necklace,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64080,Sage Sky Necklace,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,150,656783,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3957,Saits Rosario,0,2,0,0,512,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,600,1,1,0,0,1,1,0,0,15,35,50,3,2,1,5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
65274,Salvation Defender Tier 4,0,2,5,0,520,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,251,1,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,30,72,2500,31,15,29,20,61,12,50,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3552,Salvation Defender Tier 3,0,2,5,0,520,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,230,1,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,20,72,1500,31,9,29,17,61,10,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3573,Salvation Token Tier 3,4,6,2,0,517,34,1111-1111-1111-1111-1111-1111-1111-1111,0,0,0,230,0,1,1,0,0,1,1,0,0,15,35,50,0,0,0,6217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,5,29,5,97,20,34,15,37,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64999,Salvation's Chest,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,3000,24,100,25,100,26,100,27,100,28,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6054,Salvation's Contract,2,0,4,0,4,40,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,1000,1,1,1,0,0,0,0,0,0,0,0,5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64997,Salvation's Devil,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,65000,56,65000,57,65000,58,65000,59,65000,60,65000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64988,Salvation's Kim,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,0,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1900000000,18,1900000,98,1900000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
64996,Salvations Movement,0,2,3,0,515,34,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,10,1,1,0,0,1,1,0,0,15,35,50,3,2,1,6387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6188,Sample Intestine of Axe Murderer,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6183,Sample of Heilong's blood,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,100,1,1,1,0,0,0,0,0,0,0,0,5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6184,Sample of Silbaan's heart,2,0,4,0,4,17,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,100,1,1,1,0,0,0,0,0,0,0,0,5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6182,Sample Wing piece of Lord Kunda,2,0,4,0,4,0,1111-1111-1111-1111-1111-1111-1111-1111,1500,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,5736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3193,Santa Girl,0,9,0,0,41,24,1111-1111-1111-1111-1111-1111-1111-1111,5000,0,1,1,1500,1,1,15,1,1,1,0,0,15,35,50,3,2,1,6501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3172,Santa's Hat,0,5,0,0,1280,33,0100-0000-0000-0000-0000-0000-0000-0000,1500,0,1,1,5,2,2,0,0,1,1,0,0,15,35,50,3,2,1,6482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3171,Santa's Hat,0,5,0,0,1280,33,1000-0000-0000-0000-0000-0000-0000-0000,1500,0,1,1,5,2,2,0,0,1,1,0,0,15,35,50,3,2,1,6481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3173,Santa's Hat,0,5,0,0,1280,33,0010-0000-0000-0000-0000-0000-0000-0000,1500,0,1,1,5,2,2,0,0,1,1,0,0,15,35,50,3,2,1,6483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3175,Santa's Hat,0,5,0,0,1280,33,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,1,5,2,2,0,0,1,1,0,0,15,35,50,3,2,1,6485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3174,Santa's Hat,0,5,0,0,1280,33,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,1,5,2,2,0,0,1,1,0,0,15,35,50,3,2,1,6484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3197,Santa's Hat,3,5,10,0,50,33,0001-0000-0000-0000-0000-0000-0000-0000,1500,0,1,1,100,2,2,0,0,1,1,0,0,15,35,50,3,2,1,6505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3198,Santa's Hat,3,5,10,0,50,33,0000-1000-0000-0000-0000-0000-0000-0000,1500,0,1,1,100,2,2,0,0,1,1,0,0,15,35,50,3,2,1,6506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3186,Santa's Hat,0,5,0,0,1280,33,0000-0100-0000-0000-0000-0000-0000-0000,1500,0,1,1,5,2,2,0,0,1,1,0,0,15,35,50,3,2,1,6494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
